Time(s),CH1(V),CH2(V)
-0.028763,5.913373,0.971690
-0.028757,5.913373,0.971690
-0.028750,5.913373,0.971690
-0.028743,5.913373,0.971690
-0.028737,5.913373,0.971690
-0.028730,5.913373,0.971690
-0.028724,5.913373,0.971690
-0.028717,5.913373,0.971690
-0.028711,5.913373,0.971690
-0.028704,5.913373,0.971690
-0.028698,5.913373,0.971690
-0.028691,5.913373,0.971690
-0.028685,5.913373,0.971690
-0.028678,5.913373,0.971690
-0.028672,5.927041,0.971690
-0.028665,5.927041,0.971690
-0.028659,5.927041,0.971690
-0.028652,5.927041,0.971690
-0.028646,5.927041,0.971690
-0.028639,5.927041,0.971690
-0.028633,5.927041,0.971690
-0.028626,5.927041,0.971690
-0.028620,5.927041,0.971690
-0.028613,5.927041,0.971690
-0.028607,5.927041,0.971690
-0.028600,5.927041,0.971690
-0.028594,5.927041,0.971690
-0.028587,5.927041,0.971690
-0.028581,5.927041,0.971690
-0.028574,5.927041,0.971690
-0.028568,5.927041,0.971690
-0.028561,5.927041,0.971690
-0.028555,5.927041,0.971690
-0.028548,5.927041,0.971690
-0.028542,5.927041,0.971690
-0.028535,5.927041,0.971690
-0.028529,5.927041,0.971690
-0.028522,5.927041,0.971690
-0.028516,5.927041,0.971690
-0.028509,5.927041,0.971690
-0.028503,5.927041,0.971690
-0.028496,5.927041,0.971690
-0.028490,5.927041,0.971690
-0.028483,5.927041,0.971690
-0.028477,5.927041,0.971690
-0.028470,5.927041,0.971690
-0.028464,5.927041,0.971690
-0.028457,5.927041,0.971690
-0.028451,5.927041,0.971690
-0.028444,5.927041,0.971690
-0.028438,5.927041,0.971690
-0.028431,5.927041,0.971690
-0.028424,5.927041,0.971690
-0.028418,5.927041,0.971690
-0.028411,5.927041,0.971690
-0.028405,5.927041,0.971690
-0.028398,5.927041,0.971690
-0.028392,5.927041,0.971690
-0.028385,5.927041,0.971690
-0.028379,5.940710,0.971690
-0.028372,5.940710,0.971690
-0.028366,5.940710,0.971690
-0.028359,5.940710,0.971690
-0.028353,5.940710,0.971690
-0.028346,5.940710,0.971690
-0.028340,5.940710,0.971690
-0.028333,5.940710,0.971690
-0.028327,5.940710,0.971690
-0.028320,5.940710,0.971690
-0.028314,5.940710,0.971690
-0.028307,5.940710,0.971690
-0.028301,5.940710,0.971690
-0.028294,5.940710,0.971690
-0.028288,5.940710,0.971690
-0.028281,5.940710,0.971690
-0.028275,5.940710,0.971690
-0.028268,5.940710,0.971690
-0.028262,5.940710,0.971690
-0.028255,5.940710,0.971690
-0.028249,5.940710,0.971690
-0.028242,5.940710,0.971690
-0.028236,5.940710,0.971690
-0.028229,5.940710,0.971690
-0.028223,5.940710,0.971690
-0.028216,5.940710,0.971690
-0.028210,5.940710,0.971690
-0.028203,5.940710,0.971690
-0.028197,5.940710,0.971690
-0.028190,5.940710,0.971690
-0.028184,5.940710,0.971690
-0.028177,5.940710,0.971690
-0.028171,5.940710,0.971690
-0.028164,5.940710,0.971690
-0.028158,5.940710,0.971690
-0.028151,5.940710,0.971690
-0.028145,5.940710,0.971690
-0.028138,5.940710,0.971690
-0.028132,5.940710,0.971690
-0.028125,5.940710,0.971690
-0.028118,5.940710,0.971690
-0.028112,5.940710,0.971690
-0.028105,5.940710,0.971690
-0.028099,5.940710,0.971690
-0.028092,5.940710,0.971690
-0.028086,5.954378,0.971690
-0.028079,5.954378,0.971690
-0.028073,5.954378,0.971690
-0.028066,5.954378,0.971690
-0.028060,5.954378,0.971690
-0.028053,5.954378,0.971690
-0.028047,5.954378,0.971690
-0.028040,5.954378,0.971690
-0.028034,5.954378,0.971690
-0.028027,5.954378,0.971690
-0.028021,5.954378,0.971690
-0.028014,5.954378,0.971690
-0.028008,5.954378,0.971690
-0.028001,5.954378,0.971690
-0.027995,5.954378,0.971690
-0.027988,5.954378,0.971690
-0.027982,5.954378,0.971690
-0.027975,5.954378,0.971690
-0.027969,5.954378,0.971690
-0.027962,5.954378,0.971690
-0.027956,5.954378,0.971690
-0.027949,5.954378,0.971690
-0.027943,5.954378,0.971690
-0.027936,5.954378,0.971690
-0.027930,5.954378,0.971690
-0.027923,5.954378,0.971690
-0.027917,5.954378,0.971690
-0.027910,5.954378,0.971690
-0.027904,5.954378,0.971690
-0.027897,5.954378,0.971690
-0.027891,5.954378,0.971690
-0.027884,5.954378,0.971690
-0.027878,5.954378,0.971690
-0.027871,5.954378,0.971690
-0.027865,5.954378,0.971690
-0.027858,5.954378,0.971690
-0.027852,5.954378,0.971690
-0.027845,5.954378,0.971690
-0.027839,5.954378,0.971690
-0.027832,5.954378,0.971690
-0.027826,5.954378,0.971690
-0.027819,5.954378,0.971690
-0.027813,5.954378,0.971690
-0.027806,5.954378,0.971690
-0.027799,5.954378,0.971690
-0.027793,5.954378,0.971690
-0.027786,5.954378,0.971690
-0.027780,5.954378,0.971690
-0.027773,5.968047,0.971690
-0.027767,5.968047,0.971690
-0.027760,5.968047,0.971690
-0.027754,5.968047,0.971690
-0.027747,5.968047,0.971690
-0.027741,5.968047,0.971690
-0.027734,5.968047,0.971690
-0.027728,5.968047,0.971690
-0.027721,5.968047,0.971690
-0.027715,5.968047,0.971690
-0.027708,5.968047,0.971690
-0.027702,5.968047,0.971690
-0.027695,5.968047,0.971690
-0.027689,5.968047,0.971690
-0.027682,5.968047,0.971690
-0.027676,5.968047,0.971690
-0.027669,5.968047,0.971690
-0.027663,5.968047,0.971690
-0.027656,5.968047,0.971690
-0.027650,5.968047,0.971690
-0.027643,5.968047,0.971690
-0.027637,5.968047,0.971690
-0.027630,5.968047,0.971690
-0.027624,5.968047,0.971690
-0.027617,5.968047,0.971690
-0.027611,5.968047,0.971690
-0.027604,5.968047,0.971690
-0.027598,5.968047,0.971690
-0.027591,5.968047,0.971690
-0.027585,5.968047,0.971690
-0.027578,5.968047,0.971690
-0.027572,5.968047,0.971690
-0.027565,5.968047,0.971690
-0.027559,5.968047,0.971690
-0.027552,5.968047,0.971690
-0.027546,5.968047,0.971690
-0.027539,5.968047,0.971690
-0.027533,5.968047,0.971690
-0.027526,5.968047,0.971690
-0.027520,5.968047,0.971690
-0.027513,5.968047,0.971690
-0.027507,5.968047,0.971690
-0.027500,5.968047,0.971690
-0.027493,5.968047,0.971690
-0.027487,5.968047,0.971690
-0.027480,5.968047,0.971690
-0.027474,5.968047,0.971690
-0.027467,5.981715,0.971690
-0.027461,5.981715,0.971690
-0.027454,5.981715,0.971690
-0.027448,5.981715,0.971690
-0.027441,5.981715,0.971690
-0.027435,5.981715,0.971690
-0.027428,5.981715,0.971690
-0.027422,5.981715,0.971690
-0.027415,5.981715,0.971690
-0.027409,5.981715,0.971690
-0.027402,5.981715,0.971690
-0.027396,5.981715,0.971690
-0.027389,5.981715,0.971690
-0.027383,5.981715,0.971690
-0.027376,5.981715,0.971690
-0.027370,5.981715,0.971690
-0.027363,5.981715,0.971690
-0.027357,5.981715,0.971690
-0.027350,5.981715,0.971690
-0.027344,5.981715,0.971690
-0.027337,5.981715,0.971690
-0.027331,5.981715,0.971690
-0.027324,5.981715,0.971690
-0.027318,5.981715,0.971690
-0.027311,5.981715,0.971690
-0.027305,5.981715,0.971690
-0.027298,5.981715,0.971690
-0.027292,5.981715,0.971690
-0.027285,5.981715,0.971690
-0.027279,5.981715,0.971690
-0.027272,5.981715,0.971690
-0.027266,5.981715,0.971690
-0.027259,5.981715,0.971690
-0.027253,5.981715,0.971690
-0.027246,5.981715,0.971690
-0.027240,5.981715,0.971690
-0.027233,5.981715,0.971690
-0.027227,5.981715,0.971690
-0.027220,5.981715,0.971690
-0.027214,5.981715,0.971690
-0.027207,5.981715,0.971690
-0.027201,5.981715,0.971690
-0.027194,5.981715,0.971690
-0.027188,5.981715,0.971690
-0.027181,5.981715,0.971690
-0.027174,5.981715,0.971690
-0.027168,5.981715,0.971690
-0.027161,5.981715,0.971690
-0.027155,5.995383,0.971690
-0.027148,5.981715,0.971690
-0.027142,5.995383,0.971690
-0.027135,5.995383,0.971690
-0.027129,5.995383,0.971690
-0.027122,5.995383,0.971690
-0.027116,5.995383,0.971690
-0.027109,5.995383,0.971690
-0.027103,5.995383,0.971690
-0.027096,5.995383,0.971690
-0.027090,5.995383,0.971690
-0.027083,5.995383,0.971690
-0.027077,5.995383,0.971690
-0.027070,5.995383,0.971690
-0.027064,5.995383,0.971690
-0.027057,5.995383,0.971690
-0.027051,5.995383,0.971690
-0.027044,5.995383,0.975710
-0.027038,5.995383,0.975710
-0.027031,5.995383,0.971690
-0.027025,5.995383,0.975710
-0.027018,5.995383,0.971690
-0.027012,5.995383,0.971690
-0.027005,5.995383,0.971690
-0.026999,5.995383,0.975710
-0.026992,5.995383,0.975710
-0.026986,5.995383,0.971690
-0.026979,5.995383,0.975710
-0.026973,5.995383,0.971690
-0.026966,5.995383,0.971690
-0.026960,5.995383,0.971690
-0.026953,5.995383,0.975710
-0.026947,5.995383,0.975710
-0.026940,5.995383,0.975710
-0.026934,5.995383,0.975710
-0.026927,5.995383,0.975710
-0.026921,5.995383,0.971690
-0.026914,5.995383,0.975710
-0.026908,5.995383,0.975710
-0.026901,5.995383,0.975710
-0.026895,5.995383,0.971690
-0.026888,5.995383,0.975710
-0.026882,5.995383,0.975710
-0.026875,5.995383,0.975710
-0.026868,6.009052,0.975710
-0.026862,5.995383,0.975710
-0.026855,5.995383,0.975710
-0.026849,5.995383,0.975710
-0.026842,5.995383,0.975710
-0.026836,5.995383,0.975710
-0.026829,5.995383,0.975710
-0.026823,5.995383,0.975710
-0.026816,6.009052,0.975710
-0.026810,6.009052,0.975710
-0.026803,6.009052,0.975710
-0.026797,6.009052,0.975710
-0.026790,6.009052,0.971690
-0.026784,6.009052,0.975710
-0.026777,6.009052,0.975710
-0.026771,6.009052,0.975710
-0.026764,6.009052,0.975710
-0.026758,6.009052,0.975710
-0.026751,6.009052,0.975710
-0.026745,6.009052,0.975710
-0.026738,6.009052,0.975710
-0.026732,6.009052,0.975710
-0.026725,6.009052,0.975710
-0.026719,6.009052,0.975710
-0.026712,6.009052,0.975710
-0.026706,6.009052,0.975710
-0.026699,6.009052,0.975710
-0.026693,6.009052,0.975710
-0.026686,6.009052,0.975710
-0.026680,6.009052,0.975710
-0.026673,6.009052,0.975710
-0.026667,6.009052,0.975710
-0.026660,6.009052,0.975710
-0.026654,6.009052,0.975710
-0.026647,6.009052,0.975710
-0.026641,6.009052,0.975710
-0.026634,6.009052,0.975710
-0.026628,6.009052,0.975710
-0.026621,6.009052,0.975710
-0.026615,6.009052,0.975710
-0.026608,6.009052,0.975710
-0.026602,6.009052,0.975710
-0.026595,6.009052,0.975710
-0.026589,6.009052,0.975710
-0.026582,6.009052,0.975710
-0.026576,6.009052,0.975710
-0.026569,6.009052,0.975710
-0.026563,6.009052,0.975710
-0.026556,6.022720,0.975710
-0.026549,6.009052,0.975710
-0.026543,6.022720,0.975710
-0.026536,6.022720,0.975710
-0.026530,6.022720,0.975710
-0.026523,6.022720,0.975710
-0.026517,6.022720,0.975710
-0.026510,6.022720,0.975710
-0.026504,6.022720,0.975710
-0.026497,6.022720,0.975710
-0.026491,6.022720,0.975710
-0.026484,6.022720,0.975710
-0.026478,6.022720,0.975710
-0.026471,6.022720,0.975710
-0.026465,6.022720,0.975710
-0.026458,6.022720,0.975710
-0.026452,6.022720,0.975710
-0.026445,6.022720,0.975710
-0.026439,6.022720,0.975710
-0.026432,6.022720,0.975710
-0.026426,6.022720,0.975710
-0.026419,6.022720,0.975710
-0.026413,6.022720,0.975710
-0.026406,6.022720,0.975710
-0.026400,6.022720,0.975710
-0.026393,6.022720,0.975710
-0.026387,6.022720,0.975710
-0.026380,6.022720,0.975710
-0.026374,6.022720,0.975710
-0.026367,6.022720,0.975710
-0.026361,6.022720,0.975710
-0.026354,6.022720,0.975710
-0.026348,6.022720,0.975710
-0.026341,6.022720,0.975710
-0.026335,6.022720,0.975710
-0.026328,6.022720,0.975710
-0.026322,6.022720,0.975710
-0.026315,6.022720,0.975710
-0.026309,6.022720,0.975710
-0.026302,6.022720,0.975710
-0.026296,6.022720,0.975710
-0.026289,6.022720,0.975710
-0.026283,6.022720,0.975710
-0.026276,6.022720,0.975710
-0.026270,6.022720,0.975710
-0.026263,6.022720,0.975710
-0.026257,6.022720,0.975710
-0.026250,6.022720,0.975710
-0.026243,6.022720,0.975710
-0.026237,6.022720,0.975710
-0.026230,6.022720,0.975710
-0.026224,6.036388,0.975710
-0.026217,6.036388,0.975710
-0.026211,6.036388,0.975710
-0.026204,6.036388,0.975710
-0.026198,6.036388,0.975710
-0.026191,6.036388,0.975710
-0.026185,6.036388,0.975710
-0.026178,6.036388,0.975710
-0.026172,6.036388,0.975710
-0.026165,6.036388,0.975710
-0.026159,6.036388,0.975710
-0.026152,6.036388,0.975710
-0.026146,6.036388,0.975710
-0.026139,6.036388,0.975710
-0.026133,6.036388,0.975710
-0.026126,6.036388,0.975710
-0.026120,6.036388,0.975710
-0.026113,6.036388,0.975710
-0.026107,6.036388,0.975710
-0.026100,6.036388,0.975710
-0.026094,6.036388,0.975710
-0.026087,6.036388,0.975710
-0.026081,6.036388,0.975710
-0.026074,6.036388,0.975710
-0.026068,6.036388,0.975710
-0.026061,6.036388,0.975710
-0.026055,6.036388,0.975710
-0.026048,6.036388,0.975710
-0.026042,6.036388,0.975710
-0.026035,6.036388,0.975710
-0.026029,6.036388,0.975710
-0.026022,6.036388,0.975710
-0.026016,6.036388,0.975710
-0.026009,6.036388,0.975710
-0.026003,6.036388,0.975710
-0.025996,6.036388,0.975710
-0.025990,6.036388,0.975710
-0.025983,6.036388,0.975710
-0.025977,6.036388,0.975710
-0.025970,6.036388,0.975710
-0.025964,6.036388,0.975710
-0.025957,6.036388,0.975710
-0.025951,6.036388,0.975710
-0.025944,6.036388,0.975710
-0.025938,6.036388,0.975710
-0.025931,6.036388,0.975710
-0.025924,6.036388,0.975710
-0.025918,6.036388,0.975710
-0.025911,6.036388,0.975710
-0.025905,6.036388,0.975710
-0.025898,6.036388,0.975710
-0.025892,6.036388,0.975710
-0.025885,6.036388,0.975710
-0.025879,6.036388,0.975710
-0.025872,6.036388,0.975710
-0.025866,6.050057,0.975710
-0.025859,6.050057,0.975710
-0.025853,6.050057,0.975710
-0.025846,6.050057,0.975710
-0.025840,6.050057,0.975710
-0.025833,6.050057,0.975710
-0.025827,6.050057,0.975710
-0.025820,6.050057,0.975710
-0.025814,6.050057,0.975710
-0.025807,6.050057,0.975710
-0.025801,6.050057,0.975710
-0.025794,6.050057,0.975710
-0.025788,6.050057,0.975710
-0.025781,6.050057,0.975710
-0.025775,6.050057,0.975710
-0.025768,6.050057,0.975710
-0.025762,6.050057,0.975710
-0.025755,6.050057,0.975710
-0.025749,6.050057,0.975710
-0.025742,6.050057,0.975710
-0.025736,6.050057,0.975710
-0.025729,6.050057,0.975710
-0.025723,6.050057,0.975710
-0.025716,6.050057,0.975710
-0.025710,6.050057,0.975710
-0.025703,6.050057,0.975710
-0.025697,6.050057,0.975710
-0.025690,6.050057,0.975710
-0.025684,6.050057,0.975710
-0.025677,6.050057,0.975710
-0.025671,6.050057,0.975710
-0.025664,6.050057,0.975710
-0.025658,6.050057,0.975710
-0.025651,6.050057,0.975710
-0.025645,6.050057,0.975710
-0.025638,6.050057,0.975710
-0.025632,6.050057,0.975710
-0.025625,6.050057,0.975710
-0.025618,6.050057,0.975710
-0.025612,6.050057,0.975710
-0.025605,6.050057,0.975710
-0.025599,6.050057,0.975710
-0.025592,6.050057,0.975710
-0.025586,6.063725,0.975710
-0.025579,6.063725,0.975710
-0.025573,6.050057,0.975710
-0.025566,6.063725,0.975710
-0.025560,6.050057,0.975710
-0.025553,6.063725,0.975710
-0.025547,6.063725,0.975710
-0.025540,6.063725,0.975710
-0.025534,6.063725,0.975710
-0.025527,6.063725,0.975710
-0.025521,6.063725,0.975710
-0.025514,6.063725,0.975710
-0.025508,6.063725,0.975710
-0.025501,6.063725,0.975710
-0.025495,6.063725,0.975710
-0.025488,6.063725,0.975710
-0.025482,6.063725,0.975710
-0.025475,6.063725,0.975710
-0.025469,6.063725,0.975710
-0.025462,6.063725,0.975710
-0.025456,6.063725,0.975710
-0.025449,6.063725,0.975710
-0.025443,6.063725,0.975710
-0.025436,6.063725,0.975710
-0.025430,6.063725,0.975710
-0.025423,6.063725,0.975710
-0.025417,6.063725,0.975710
-0.025410,6.063725,0.975710
-0.025404,6.063725,0.975710
-0.025397,6.063725,0.975710
-0.025391,6.063725,0.975710
-0.025384,6.063725,0.975710
-0.025378,6.063725,0.975710
-0.025371,6.063725,0.975710
-0.025365,6.063725,0.975710
-0.025358,6.063725,0.975710
-0.025352,6.063725,0.975710
-0.025345,6.063725,0.975710
-0.025339,6.063725,0.975710
-0.025332,6.063725,0.975710
-0.025326,6.063725,0.975710
-0.025319,6.063725,0.975710
-0.025313,6.063725,0.975710
-0.025306,6.063725,0.975710
-0.025299,6.063725,0.975710
-0.025293,6.063725,0.975710
-0.025286,6.063725,0.975710
-0.025280,6.063725,0.975710
-0.025273,6.063725,0.975710
-0.025267,6.063725,0.975710
-0.025260,6.063725,0.975710
-0.025254,6.063725,0.975710
-0.025247,6.077393,0.975710
-0.025241,6.077393,0.975710
-0.025234,6.077393,0.975710
-0.025228,6.077393,0.975710
-0.025221,6.077393,0.975710
-0.025215,6.077393,0.975710
-0.025208,6.077393,0.975710
-0.025202,6.077393,0.975710
-0.025195,6.077393,0.975710
-0.025189,6.077393,0.975710
-0.025182,6.077393,0.975710
-0.025176,6.077393,0.975710
-0.025169,6.077393,0.975710
-0.025163,6.077393,0.975710
-0.025156,6.077393,0.975710
-0.025150,6.077393,0.975710
-0.025143,6.077393,0.975710
-0.025137,6.077393,0.975710
-0.025130,6.077393,0.975710
-0.025124,6.077393,0.975710
-0.025117,6.077393,0.975710
-0.025111,6.077393,0.975710
-0.025104,6.077393,0.975710
-0.025098,6.077393,0.975710
-0.025091,6.077393,0.975710
-0.025085,6.077393,0.975710
-0.025078,6.077393,0.975710
-0.025072,6.077393,0.975710
-0.025065,6.077393,0.975710
-0.025059,6.077393,0.975710
-0.025052,6.077393,0.975710
-0.025046,6.077393,0.975710
-0.025039,6.077393,0.975710
-0.025033,6.077393,0.975710
-0.025026,6.077393,0.975710
-0.025020,6.077393,0.975710
-0.025013,6.077393,0.975710
-0.025007,6.077393,0.975710
-0.025000,6.077393,0.975710
-0.024993,6.077393,0.975710
-0.024987,6.077393,0.975710
-0.024980,6.077393,0.975710
-0.024974,6.077393,0.975710
-0.024967,6.077393,0.975710
-0.024961,6.077393,0.975710
-0.024954,6.077393,0.975710
-0.024948,6.077393,0.975710
-0.024941,6.077393,0.975710
-0.024935,6.091062,0.975710
-0.024928,6.091062,0.975710
-0.024922,6.091062,0.975710
-0.024915,6.091062,0.975710
-0.024909,6.091062,0.975710
-0.024902,6.091062,0.975710
-0.024896,6.091062,0.975710
-0.024889,6.091062,0.975710
-0.024883,6.091062,0.975710
-0.024876,6.091062,0.975710
-0.024870,6.091062,0.975710
-0.024863,6.091062,0.975710
-0.024857,6.091062,0.975710
-0.024850,6.091062,0.975710
-0.024844,6.091062,0.975710
-0.024837,6.091062,0.975710
-0.024831,6.091062,0.975710
-0.024824,6.091062,0.975710
-0.024818,6.091062,0.975710
-0.024811,6.091062,0.975710
-0.024805,6.091062,0.975710
-0.024798,6.091062,0.975710
-0.024792,6.091062,0.975710
-0.024785,6.091062,0.975710
-0.024779,6.091062,0.975710
-0.024772,6.091062,0.975710
-0.024766,6.091062,0.975710
-0.024759,6.091062,0.975710
-0.024753,6.091062,0.975710
-0.024746,6.091062,0.975710
-0.024740,6.091062,0.975710
-0.024733,6.091062,0.975710
-0.024727,6.091062,0.975710
-0.024720,6.091062,0.975710
-0.024714,6.091062,0.975710
-0.024707,6.091062,0.975710
-0.024701,6.091062,0.975710
-0.024694,6.091062,0.975710
-0.024688,6.091062,0.975710
-0.024681,6.091062,0.975710
-0.024674,6.091062,0.975710
-0.024668,6.091062,0.975710
-0.024661,6.091062,0.975710
-0.024655,6.091062,0.975710
-0.024648,6.091062,0.975710
-0.024642,6.091062,0.975710
-0.024635,6.091062,0.975710
-0.024629,6.091062,0.975710
-0.024622,6.091062,0.975710
-0.024616,6.091062,0.975710
-0.024609,6.104730,0.975710
-0.024603,6.104730,0.975710
-0.024596,6.104730,0.975710
-0.024590,6.104730,0.975710
-0.024583,6.104730,0.975710
-0.024577,6.104730,0.975710
-0.024570,6.104730,0.975710
-0.024564,6.104730,0.975710
-0.024557,6.104730,0.975710
-0.024551,6.104730,0.975710
-0.024544,6.104730,0.975710
-0.024538,6.104730,0.975710
-0.024531,6.104730,0.975710
-0.024525,6.104730,0.975710
-0.024518,6.104730,0.975710
-0.024512,6.104730,0.975710
-0.024505,6.104730,0.975710
-0.024499,6.104730,0.975710
-0.024492,6.104730,0.975710
-0.024486,6.104730,0.975710
-0.024479,6.104730,0.975710
-0.024473,6.104730,0.975710
-0.024466,6.104730,0.975710
-0.024460,6.104730,0.975710
-0.024453,6.104730,0.975710
-0.024447,6.104730,0.975710
-0.024440,6.104730,0.975710
-0.024434,6.104730,0.975710
-0.024427,6.104730,0.975710
-0.024421,6.104730,0.975710
-0.024414,6.104730,0.975710
-0.024408,6.104730,0.975710
-0.024401,6.104730,0.975710
-0.024395,6.104730,0.975710
-0.024388,6.104730,0.975710
-0.024382,6.104730,0.975710
-0.024375,6.104730,0.975710
-0.024368,6.104730,0.975710
-0.024362,6.104730,0.975710
-0.024355,6.104730,0.975710
-0.024349,6.104730,0.975710
-0.024342,6.104730,0.975710
-0.024336,6.104730,0.975710
-0.024329,6.104730,0.975710
-0.024323,6.104730,0.975710
-0.024316,6.104730,0.975710
-0.024310,6.104730,0.975710
-0.024303,6.104730,0.975710
-0.024297,6.104730,0.975710
-0.024290,6.104730,0.975710
-0.024284,6.104730,0.975710
-0.024277,6.104730,0.975710
-0.024271,6.104730,0.975710
-0.024264,6.104730,0.975710
-0.024258,6.104730,0.975710
-0.024251,6.104730,0.975710
-0.024245,6.104730,0.975710
-0.024238,6.104730,0.975710
-0.024232,6.118398,0.975710
-0.024225,6.118398,0.975710
-0.024219,6.118398,0.975710
-0.024212,6.118398,0.975710
-0.024206,6.118398,0.975710
-0.024199,6.118398,0.975710
-0.024193,6.118398,0.975710
-0.024186,6.118398,0.975710
-0.024180,6.118398,0.975710
-0.024173,6.118398,0.975710
-0.024167,6.118398,0.975710
-0.024160,6.118398,0.975710
-0.024154,6.118398,0.975710
-0.024147,6.118398,0.975710
-0.024141,6.118398,0.975710
-0.024134,6.118398,0.975710
-0.024128,6.118398,0.975710
-0.024121,6.118398,0.975710
-0.024115,6.118398,0.975710
-0.024108,6.118398,0.975710
-0.024102,6.118398,0.975710
-0.024095,6.118398,0.975710
-0.024089,6.118398,0.975710
-0.024082,6.118398,0.975710
-0.024076,6.118398,0.975710
-0.024069,6.118398,0.975710
-0.024063,6.118398,0.975710
-0.024056,6.118398,0.975710
-0.024049,6.118398,0.975710
-0.024043,6.118398,0.975710
-0.024036,6.118398,0.975710
-0.024030,6.118398,0.975710
-0.024023,6.118398,0.975710
-0.024017,6.118398,0.975710
-0.024010,6.118398,0.975710
-0.024004,6.118398,0.975710
-0.023997,6.118398,0.975710
-0.023991,6.118398,0.975710
-0.023984,6.118398,0.975710
-0.023978,6.118398,0.975710
-0.023971,6.118398,0.975710
-0.023965,6.118398,0.975710
-0.023958,6.118398,0.975710
-0.023952,6.118398,0.975710
-0.023945,6.118398,0.975710
-0.023939,6.118398,0.975710
-0.023932,6.118398,0.975710
-0.023926,6.118398,0.975710
-0.023919,6.118398,0.975710
-0.023913,6.118398,0.975710
-0.023906,6.132067,0.975710
-0.023900,6.132067,0.975710
-0.023893,6.132067,0.975710
-0.023887,6.132067,0.975710
-0.023880,6.132067,0.975710
-0.023874,6.132067,0.975710
-0.023867,6.132067,0.975710
-0.023861,6.132067,0.975710
-0.023854,6.132067,0.975710
-0.023848,6.132067,0.975710
-0.023841,6.132067,0.975710
-0.023835,6.132067,0.975710
-0.023828,6.132067,0.975710
-0.023822,6.132067,0.975710
-0.023815,6.132067,0.975710
-0.023809,6.132067,0.975710
-0.023802,6.132067,0.975710
-0.023796,6.132067,0.975710
-0.023789,6.132067,0.975710
-0.023783,6.132067,0.975710
-0.023776,6.132067,0.975710
-0.023770,6.132067,0.975710
-0.023763,6.132067,0.975710
-0.023757,6.132067,0.975710
-0.023750,6.132067,0.975710
-0.023743,6.132067,0.975710
-0.023737,6.132067,0.975710
-0.023730,6.132067,0.975710
-0.023724,6.132067,0.975710
-0.023717,6.132067,0.975710
-0.023711,6.132067,0.975710
-0.023704,6.132067,0.975710
-0.023698,6.132067,0.975710
-0.023691,6.132067,0.975710
-0.023685,6.132067,0.975710
-0.023678,6.132067,0.975710
-0.023672,6.132067,0.975710
-0.023665,6.132067,0.975710
-0.023659,6.132067,0.975710
-0.023652,6.132067,0.975710
-0.023646,6.132067,0.975710
-0.023639,6.132067,0.975710
-0.023633,6.132067,0.975710
-0.023626,6.132067,0.975710
-0.023620,6.132067,0.975710
-0.023613,6.132067,0.975710
-0.023607,6.132067,0.975710
-0.023600,6.132067,0.975710
-0.023594,6.132067,0.975710
-0.023587,6.132067,0.975710
-0.023581,6.132067,0.975710
-0.023574,6.132067,0.975710
-0.023568,6.132067,0.975710
-0.023561,6.145735,0.975710
-0.023555,6.145735,0.975710
-0.023548,6.145735,0.975710
-0.023542,6.145735,0.975710
-0.023535,6.145735,0.975710
-0.023529,6.145735,0.975710
-0.023522,6.145735,0.975710
-0.023516,6.145735,0.975710
-0.023509,6.145735,0.975710
-0.023503,6.145735,0.975710
-0.023496,6.145735,0.975710
-0.023490,6.145735,0.975710
-0.023483,6.145735,0.975710
-0.023477,6.145735,0.975710
-0.023470,6.145735,0.975710
-0.023464,6.145735,0.975710
-0.023457,6.145735,0.975710
-0.023451,6.145735,0.975710
-0.023444,6.145735,0.975710
-0.023438,6.145735,0.975710
-0.023431,6.145735,0.975710
-0.023424,6.145735,0.975710
-0.023418,6.145735,0.975710
-0.023411,6.145735,0.975710
-0.023405,6.145735,0.975710
-0.023398,6.145735,0.975710
-0.023392,6.145735,0.975710
-0.023385,6.145735,0.975710
-0.023379,6.145735,0.975710
-0.023372,6.145735,0.975710
-0.023366,6.145735,0.975710
-0.023359,6.145735,0.975710
-0.023353,6.145735,0.975710
-0.023346,6.145735,0.975710
-0.023340,6.145735,0.975710
-0.023333,6.145735,0.975710
-0.023327,6.145735,0.975710
-0.023320,6.145735,0.975710
-0.023314,6.145735,0.975710
-0.023307,6.145735,0.975710
-0.023301,6.145735,0.975710
-0.023294,6.145735,0.975710
-0.023288,6.145735,0.975710
-0.023281,6.145735,0.975710
-0.023275,6.145735,0.975710
-0.023268,6.145735,0.975710
-0.023262,6.145735,0.975710
-0.023255,6.145735,0.975710
-0.023249,6.159403,0.975710
-0.023242,6.145735,0.975710
-0.023236,6.159403,0.975710
-0.023229,6.159403,0.975710
-0.023223,6.159403,0.975710
-0.023216,6.159403,0.975710
-0.023210,6.159403,0.975710
-0.023203,6.159403,0.975710
-0.023197,6.159403,0.975710
-0.023190,6.159403,0.975710
-0.023184,6.159403,0.975710
-0.023177,6.159403,0.975710
-0.023171,6.159403,0.975710
-0.023164,6.159403,0.975710
-0.023158,6.159403,0.975710
-0.023151,6.159403,0.975710
-0.023145,6.159403,0.975710
-0.023138,6.159403,0.975710
-0.023132,6.159403,0.975710
-0.023125,6.159403,0.975710
-0.023118,6.159403,0.975710
-0.023112,6.159403,0.975710
-0.023105,6.159403,0.975710
-0.023099,6.159403,0.975710
-0.023092,6.159403,0.975710
-0.023086,6.159403,0.975710
