in s,C1 in V,C2 in V
-3.3083200E-04,1.72242538E+01,6.36005402E-01
-3.3036800E-04,1.72241776E+01,6.35944366E-01
-3.2990400E-04,1.72249405E+01,6.36051178E-01
-3.2944000E-04,1.72251694E+01,6.36363983E-01
-3.2897600E-04,1.72261612E+01,6.36661530E-01
-3.2851200E-04,1.72249405E+01,6.35860443E-01
-3.2804800E-04,1.72242538E+01,6.35852814E-01
-3.2758400E-04,1.72252457E+01,6.36646271E-01
-3.2712000E-04,1.72249405E+01,6.36272430E-01
-3.2665600E-04,1.72250931E+01,6.36432648E-01
-3.2619200E-04,1.72237961E+01,6.35936737E-01
-3.2572800E-04,1.72248642E+01,6.35936737E-01
-3.2526400E-04,1.72253220E+01,6.36486053E-01
-3.2480000E-04,1.72262375E+01,6.36508942E-01
-3.2433600E-04,1.72247879E+01,6.35944366E-01
-3.2387200E-04,1.72233383E+01,6.35555267E-01
-3.2340800E-04,1.72256271E+01,6.36478424E-01
-3.2294400E-04,1.72256271E+01,6.36547089E-01
-3.2248000E-04,1.72237961E+01,6.35997772E-01
-3.2201600E-04,1.72253983E+01,6.36043549E-01
-3.2155200E-04,1.72250931E+01,6.36196136E-01
-3.2108800E-04,1.72252457E+01,6.36028290E-01
-3.2062400E-04,1.72248642E+01,6.36241913E-01
-3.2016000E-04,1.72263138E+01,6.36135101E-01
-3.1969600E-04,1.72249405E+01,6.36287689E-01
-3.1923200E-04,1.72236435E+01,6.35753632E-01
-3.1876800E-04,1.72252457E+01,6.36035919E-01
-3.1830400E-04,1.72265427E+01,6.36531830E-01
-3.1784000E-04,1.72257797E+01,6.36058807E-01
-3.1737600E-04,1.72247116E+01,6.35761261E-01
-3.1691200E-04,1.72237961E+01,6.35486603E-01
-3.1644800E-04,1.72259323E+01,6.36585236E-01
-3.1598400E-04,1.72264664E+01,6.36615753E-01
-3.1552000E-04,1.72232620E+01,6.35486603E-01
-3.1505600E-04,1.72222702E+01,6.35272980E-01
-3.1459200E-04,1.72254745E+01,6.36600494E-01
-3.1412800E-04,1.72260849E+01,6.36707306E-01
-3.1366400E-04,1.72235672E+01,6.35700226E-01
-3.1320000E-04,1.72217361E+01,6.35158539E-01
-3.1273600E-04,1.72262375E+01,6.36386871E-01
-3.1227200E-04,1.72270767E+01,6.36798859E-01
-3.1180800E-04,1.72254745E+01,6.35890961E-01
-3.1134400E-04,1.72236435E+01,6.35440826E-01
-3.1088000E-04,1.72253220E+01,6.35883331E-01
-3.1041600E-04,1.72257797E+01,6.36157990E-01
-3.0995200E-04,1.72274582E+01,6.36707306E-01
-3.0948800E-04,1.72244064E+01,6.35677338E-01
-3.0902400E-04,1.72234909E+01,6.35395050E-01
-3.0856000E-04,1.72260086E+01,6.36417389E-01
-3.0809600E-04,1.72265427E+01,6.36241913E-01
-3.0763200E-04,1.72260849E+01,6.35875702E-01
-3.0716800E-04,1.72273056E+01,6.35959625E-01
-3.0670400E-04,1.72259323E+01,6.35982513E-01
-3.0624000E-04,1.72257034E+01,6.35784149E-01
-3.0577600E-04,1.72264664E+01,6.36272430E-01
-3.0531200E-04,1.72273819E+01,6.36157990E-01
-3.0484800E-04,1.72260849E+01,6.35860443E-01
-3.0438400E-04,1.72241776E+01,6.35723114E-01
-3.0392000E-04,1.72257797E+01,6.35730743E-01
-3.0345600E-04,1.72262375E+01,6.36295319E-01
-3.0299200E-04,1.72267715E+01,6.36096954E-01
-3.0252800E-04,1.72260086E+01,6.35868073E-01
-3.0206400E-04,1.72257797E+01,6.35532379E-01
-3.0160000E-04,1.72257797E+01,6.35921478E-01
-3.0113600E-04,1.72262375E+01,6.36066437E-01
-3.0067200E-04,1.72270004E+01,6.36501312E-01
-3.0020800E-04,1.72254745E+01,6.35784149E-01
-2.9974400E-04,1.72241013E+01,6.35288239E-01
-2.9928000E-04,1.72266953E+01,6.36058807E-01
-2.9881600E-04,1.72259323E+01,6.36295319E-01
-2.9835200E-04,1.72244064E+01,6.35868073E-01
-2.9788800E-04,1.72245590E+01,6.35723114E-01
-2.9742400E-04,1.72253983E+01,6.35990143E-01
-2.9696000E-04,1.72244827E+01,6.35654449E-01
-2.9649600E-04,1.72258560E+01,6.35837555E-01
-2.9603200E-04,1.72263138E+01,6.36196136E-01
-2.9556800E-04,1.72262375E+01,6.36157990E-01
-2.9510400E-04,1.72244827E+01,6.35700226E-01
-2.9464000E-04,1.72244064E+01,6.35631561E-01
-2.9417600E-04,1.72253983E+01,6.35936737E-01
-2.9371200E-04,1.72260849E+01,6.36608124E-01
-2.9324800E-04,1.72258560E+01,6.36028290E-01
-2.9278400E-04,1.72218887E+01,6.34899139E-01
-2.9232000E-04,1.72251694E+01,6.35868073E-01
-2.9185600E-04,1.72256271E+01,6.36646271E-01
-2.9139200E-04,1.72245590E+01,6.35974884E-01
-2.9092800E-04,1.72248642E+01,6.35608673E-01
-2.9046400E-04,1.72234909E+01,6.35143280E-01
-2.9000000E-04,1.72257034E+01,6.36043549E-01
-2.8953600E-04,1.72285263E+01,6.36592865E-01
-2.8907200E-04,1.72257034E+01,6.35601044E-01
-2.8860800E-04,1.72253220E+01,6.35410309E-01
-2.8814400E-04,1.72252457E+01,6.35898590E-01
-2.8768000E-04,1.72244827E+01,6.35761261E-01
-2.8721600E-04,1.72248642E+01,6.36142731E-01
-2.8675200E-04,1.72245590E+01,6.35837555E-01
-2.8628800E-04,1.72248642E+01,6.35692596E-01
-2.8582400E-04,1.72239487E+01,6.36013031E-01
-2.8536000E-04,1.72244827E+01,6.35662079E-01
-2.8489600E-04,1.72257797E+01,6.35898590E-01
-2.8443200E-04,1.72258560E+01,6.36356354E-01
-2.8396800E-04,1.72246353E+01,6.35761261E-01
-2.8350400E-04,1.72244064E+01,6.35562897E-01
-2.8304000E-04,1.72234909E+01,6.35784149E-01
-2.8257600E-04,1.72247879E+01,6.35982513E-01
-2.8211200E-04,1.72254745E+01,6.36119843E-01
-2.8164800E-04,1.72231857E+01,6.35738373E-01
-2.8118400E-04,1.72244064E+01,6.35654449E-01
-2.8072000E-04,1.72251694E+01,6.35753632E-01
-2.8025600E-04,1.72245590E+01,6.36043549E-01
-2.7979200E-04,1.72249405E+01,6.35730743E-01
-2.7932800E-04,1.72241013E+01,6.35540009E-01
-2.7886400E-04,1.72258560E+01,6.36127472E-01
-2.7840000E-04,1.72252457E+01,6.35784149E-01
-2.7793600E-04,1.72234146E+01,6.35524750E-01
-2.7747200E-04,1.72247116E+01,6.35990143E-01
-2.7700800E-04,1.72247879E+01,6.35898590E-01
-2.7654400E-04,1.72253220E+01,6.36013031E-01
-2.7608000E-04,1.72252457E+01,6.35807037E-01
-2.7561600E-04,1.72244064E+01,6.35288239E-01
-2.7515200E-04,1.72263138E+01,6.36096954E-01
-2.7468800E-04,1.72260849E+01,6.36173248E-01
-2.7422400E-04,1.72261612E+01,6.35959625E-01
-2.7376000E-04,1.72248642E+01,6.35318756E-01
-2.7329600E-04,1.72241013E+01,6.35349274E-01
-2.7283200E-04,1.72256271E+01,6.36127472E-01
-2.7236800E-04,1.72267715E+01,6.36226654E-01
-2.7190400E-04,1.72244827E+01,6.35753632E-01
-2.7144000E-04,1.72240250E+01,6.35204315E-01
-2.7097600E-04,1.72231094E+01,6.35044098E-01
-2.7051200E-04,1.72270767E+01,6.36463165E-01
-2.7004800E-04,1.72265427E+01,6.36104584E-01
-2.6958400E-04,1.72241013E+01,6.35166168E-01
-2.6912000E-04,1.72241776E+01,6.35570526E-01
-2.6865600E-04,1.72234909E+01,6.35402679E-01
-2.6819200E-04,1.72249405E+01,6.35890961E-01
-2.6772800E-04,1.72258560E+01,6.35791779E-01
-2.6726400E-04,1.72245590E+01,6.35738373E-01
-2.6680000E-04,1.72252457E+01,6.35601044E-01
-2.6633600E-04,1.72234909E+01,6.34777069E-01
-2.6587200E-04,1.72250168E+01,6.35868073E-01
-2.6540800E-04,1.72266953E+01,6.36569977E-01
-2.6494400E-04,1.72254745E+01,6.35578156E-01
-2.6448000E-04,1.72241776E+01,6.35036469E-01
-2.6401600E-04,1.72245590E+01,6.35440826E-01
-2.6355200E-04,1.72265427E+01,6.36020660E-01
-2.6308800E-04,1.72256271E+01,6.36043549E-01
-2.6262400E-04,1.72244827E+01,6.35364532E-01
-2.6216000E-04,1.72239487E+01,6.35326385E-01
-2.6169600E-04,1.72246353E+01,6.35730743E-01
-2.6123200E-04,1.72254745E+01,6.35837555E-01
-2.6076800E-04,1.72243301E+01,6.35578156E-01
-2.6030400E-04,1.72244827E+01,6.35280609E-01
-2.5984000E-04,1.72260849E+01,6.35898590E-01
-2.5937600E-04,1.72244064E+01,6.35570526E-01
-2.5891200E-04,1.72244064E+01,6.35501862E-01
-2.5844800E-04,1.72246353E+01,6.35707855E-01
-2.5798400E-04,1.72240250E+01,6.35578156E-01
-2.5752000E-04,1.72253220E+01,6.35753632E-01
-2.5705600E-04,1.72244827E+01,6.35478973E-01
-2.5659200E-04,1.72227280E+01,6.35288239E-01
-2.5612800E-04,1.72252457E+01,6.36051178E-01
-2.5566400E-04,1.72250168E+01,6.35860443E-01
-2.5520000E-04,1.72234146E+01,6.35189056E-01
-2.5473600E-04,1.72244064E+01,6.35379791E-01
-2.5427200E-04,1.72258560E+01,6.35738373E-01
-2.5380800E-04,1.72275345E+01,6.36051178E-01
-2.5334400E-04,1.72258560E+01,6.35364532E-01
-2.5288000E-04,1.72234909E+01,6.34937286E-01
-2.5241600E-04,1.72261612E+01,6.35936737E-01
-2.5195200E-04,1.72260849E+01,6.35860443E-01
-2.5148800E-04,1.72244064E+01,6.35463715E-01
-2.5102400E-04,1.72242538E+01,6.35456085E-01
-2.5056000E-04,1.72233383E+01,6.34990692E-01
-2.5009600E-04,1.72261612E+01,6.36219025E-01
-2.4963200E-04,1.72262375E+01,6.36020660E-01
-2.4916800E-04,1.72227280E+01,6.34563446E-01
-2.4870400E-04,1.72229568E+01,6.34845734E-01
-2.4824000E-04,1.72276871E+01,6.36577606E-01
-2.4777600E-04,1.72260849E+01,6.36104584E-01
-2.4731200E-04,1.72218124E+01,6.34822845E-01
-2.4684800E-04,1.72217361E+01,6.34784698E-01
-2.4638400E-04,1.72245590E+01,6.36295319E-01
-2.4592000E-04,1.72250931E+01,6.36157990E-01
-2.4545600E-04,1.72241776E+01,6.35318756E-01
-2.4499200E-04,1.72224228E+01,6.34807587E-01
-2.4452800E-04,1.72238724E+01,6.35509491E-01
-2.4406400E-04,1.72252457E+01,6.35829926E-01
-2.4360000E-04,1.72244827E+01,6.35478973E-01
-2.4313600E-04,1.72248642E+01,6.35379791E-01
-2.4267200E-04,1.72244827E+01,6.35387421E-01
-2.4220800E-04,1.72233383E+01,6.35372162E-01
-2.4174400E-04,1.72248642E+01,6.35623932E-01
-2.4128000E-04,1.72247879E+01,6.35509491E-01
-2.4081600E-04,1.72241013E+01,6.35585785E-01
-2.4035200E-04,1.72241013E+01,6.35349274E-01
-2.3988800E-04,1.72225754E+01,6.35074615E-01
-2.3942400E-04,1.72236435E+01,6.35517120E-01
-2.3896000E-04,1.72247116E+01,6.35829926E-01
-2.3849600E-04,1.72259323E+01,6.35738373E-01
-2.3803200E-04,1.72250168E+01,6.35005951E-01
-2.3756800E-04,1.72223465E+01,6.34838104E-01
-2.3710400E-04,1.72251694E+01,6.35837555E-01
-2.3664000E-04,1.72251694E+01,6.36081696E-01
-2.3617600E-04,1.72224991E+01,6.35135651E-01
-2.3571200E-04,1.72227280E+01,6.34998322E-01
-2.3524800E-04,1.72228806E+01,6.35334015E-01
-2.3478400E-04,1.72248642E+01,6.35700226E-01
-2.3432000E-04,1.72245590E+01,6.35723114E-01
-2.3385600E-04,1.72231857E+01,6.35120392E-01
-2.3339200E-04,1.72225754E+01,6.35166168E-01
-2.3292800E-04,1.72234909E+01,6.35349274E-01
-2.3246400E-04,1.72252457E+01,6.35524750E-01
-2.3200000E-04,1.72263901E+01,6.35684967E-01
-2.3153600E-04,1.72251694E+01,6.35463715E-01
-2.3107200E-04,1.72226517E+01,6.34784698E-01
-2.3060800E-04,1.72257034E+01,6.35807037E-01
-2.3014400E-04,1.72252457E+01,6.36035919E-01
-2.2968000E-04,1.72220413E+01,6.34883881E-01
-2.2921600E-04,1.72237961E+01,6.35318756E-01
-2.2875200E-04,1.72231094E+01,6.35204315E-01
-2.2828800E-04,1.72240250E+01,6.35669708E-01
-2.2782400E-04,1.72245590E+01,6.35837555E-01
-2.2736000E-04,1.72221176E+01,6.35044098E-01
-2.2689600E-04,1.72223465E+01,6.34845734E-01
-2.2643200E-04,1.72259323E+01,6.36066437E-01
-2.2596800E-04,1.72248642E+01,6.35517120E-01
-2.2550400E-04,1.72235672E+01,6.35074615E-01
-2.2504000E-04,1.72231094E+01,6.35456085E-01
-2.2457600E-04,1.72225754E+01,6.34853363E-01
-2.2411200E-04,1.72256271E+01,6.35951996E-01
-2.2364800E-04,1.72242538E+01,6.35707855E-01
-2.2318400E-04,1.72234909E+01,6.35059357E-01
-2.2272000E-04,1.72225754E+01,6.34929657E-01
-2.2225600E-04,1.72243301E+01,6.35486603E-01
-2.2179200E-04,1.72260849E+01,6.35921478E-01
-2.2132800E-04,1.72238724E+01,6.35334015E-01
-2.2086400E-04,1.72244827E+01,6.35112762E-01
-2.2040000E-04,1.72244827E+01,6.34952545E-01
-2.1993600E-04,1.72253983E+01,6.35715485E-01
-2.1947200E-04,1.72257797E+01,6.35730743E-01
-2.1900800E-04,1.72239487E+01,6.35089874E-01
-2.1854400E-04,1.72235672E+01,6.35112762E-01
-2.1808000E-04,1.72243301E+01,6.35204315E-01
-2.1761600E-04,1.72241776E+01,6.35532379E-01
-2.1715200E-04,1.72245590E+01,6.35379791E-01
-2.1668800E-04,1.72238724E+01,6.35478973E-01
-2.1622400E-04,1.72229568E+01,6.34876251E-01
-2.1576000E-04,1.72231857E+01,6.35372162E-01
-2.1529600E-04,1.72241013E+01,6.35425568E-01
-2.1483200E-04,1.72235672E+01,6.35303497E-01
-2.1436800E-04,1.72242538E+01,6.35585785E-01
-2.1390400E-04,1.72229568E+01,6.34922028E-01
-2.1344000E-04,1.72228806E+01,6.34944916E-01
-2.1297600E-04,1.72240250E+01,6.35692596E-01
-2.1251200E-04,1.72257034E+01,6.35723114E-01
-2.1204800E-04,1.72225754E+01,6.34929657E-01
-2.1158400E-04,1.72220413E+01,6.35120392E-01
-2.1112000E-04,1.72232620E+01,6.35334015E-01
-2.1065600E-04,1.72228806E+01,6.35303497E-01
-2.1019200E-04,1.72237198E+01,6.35517120E-01
-2.0972800E-04,1.72234146E+01,6.35227203E-01
-2.0926400E-04,1.72224991E+01,6.34998322E-01
-2.0880000E-04,1.72223465E+01,6.35097504E-01
-2.0833600E-04,1.72237961E+01,6.35257721E-01
-2.0787200E-04,1.72239487E+01,6.35601044E-01
-2.0740800E-04,1.72237198E+01,6.35112762E-01
-2.0694400E-04,1.72238724E+01,6.35074615E-01
-2.0648000E-04,1.72212021E+01,6.34883881E-01
-2.0601600E-04,1.72234146E+01,6.35150909E-01
-2.0555200E-04,1.72246353E+01,6.35486603E-01
-2.0508800E-04,1.72226517E+01,6.35326385E-01
-2.0462400E-04,1.72219650E+01,6.34784698E-01
-2.0416000E-04,1.72211258E+01,6.34952545E-01
-2.0369600E-04,1.72219650E+01,6.35288239E-01
-2.0323200E-04,1.72244827E+01,6.35639191E-01
-2.0276800E-04,1.72223465E+01,6.34891510E-01
-2.0230400E-04,1.72221939E+01,6.34784698E-01
-2.0184000E-04,1.72241013E+01,6.35334015E-01
-2.0137600E-04,1.72236435E+01,6.35005951E-01
-2.0091200E-04,1.72240250E+01,6.35585785E-01
-2.0044800E-04,1.72228043E+01,6.35112762E-01
-1.9998400E-04,1.72208969E+01,6.34700775E-01
-1.9952000E-04,1.72224228E+01,6.35410309E-01
-1.9905600E-04,1.72232620E+01,6.35280609E-01
-1.9859200E-04,1.72229568E+01,6.35372162E-01
-1.9812800E-04,1.72241013E+01,6.34998322E-01
-1.9766400E-04,1.72236435E+01,6.34990692E-01
-1.9720000E-04,1.72247879E+01,6.35280609E-01
-1.9673600E-04,1.72242538E+01,6.35417938E-01
-1.9627200E-04,1.72243301E+01,6.35143280E-01
-1.9580800E-04,1.72210495E+01,6.34609222E-01
-1.9534400E-04,1.72241013E+01,6.35700226E-01
-1.9488000E-04,1.72236435E+01,6.35417938E-01
-1.9441600E-04,1.72218124E+01,6.34540558E-01
-1.9395200E-04,1.72230331E+01,6.35028839E-01
-1.9348800E-04,1.72231857E+01,6.35715485E-01
-1.9302400E-04,1.72228043E+01,6.35120392E-01
-1.9256000E-04,1.72227280E+01,6.34952545E-01
-1.9209600E-04,1.72214310E+01,6.34624481E-01
-1.9163200E-04,1.72238724E+01,6.35204315E-01
-1.9116800E-04,1.72247116E+01,6.35639191E-01
-1.9070400E-04,1.72230331E+01,6.34937286E-01
-1.9024000E-04,1.72225754E+01,6.34769440E-01
-1.8977600E-04,1.72223465E+01,6.35105133E-01
-1.8931200E-04,1.72222702E+01,6.35219574E-01
-1.8884800E-04,1.72221176E+01,6.34914398E-01
-1.8838400E-04,1.72237198E+01,6.35608673E-01
-1.8792000E-04,1.72224991E+01,6.35112762E-01
-1.8745600E-04,1.72216599E+01,6.34677887E-01
-1.8699200E-04,1.72212784E+01,6.34891510E-01
-1.8652800E-04,1.72223465E+01,6.35402679E-01
-1.8606400E-04,1.72225754E+01,6.35334015E-01
-1.8560000E-04,1.72220413E+01,6.35219574E-01
-1.8513600E-04,1.72220413E+01,6.34372711E-01
-1.8467200E-04,1.72235672E+01,6.34693146E-01
-1.8420800E-04,1.72272293E+01,6.36196136E-01
-1.8374400E-04,1.72240250E+01,6.35066986E-01
-1.8328000E-04,1.72199814E+01,6.33975983E-01
-1.8281600E-04,1.72231857E+01,6.35311127E-01
-1.8235200E-04,1.72248642E+01,6.35601044E-01
-1.8188800E-04,1.72226517E+01,6.34860992E-01
-1.8142400E-04,1.72221939E+01,6.34723663E-01
-1.8096000E-04,1.72230331E+01,6.34983063E-01
-1.8049600E-04,1.72242538E+01,6.35288239E-01
-1.8003200E-04,1.72234909E+01,6.35150909E-01
-1.7956800E-04,1.72234146E+01,6.34914398E-01
-1.7910400E-04,1.72239487E+01,6.34868622E-01
-1.7864000E-04,1.72231857E+01,6.34937286E-01
-1.7817600E-04,1.72234146E+01,6.35250092E-01
-1.7771200E-04,1.72225754E+01,6.35120392E-01
-1.7724800E-04,1.72224228E+01,6.34944916E-01
-1.7678400E-04,1.72220413E+01,6.34738922E-01
-1.7632000E-04,1.72227280E+01,6.35158539E-01
-1.7585600E-04,1.72242538E+01,6.35410309E-01
-1.7539200E-04,1.72228043E+01,6.34738922E-01
-1.7492800E-04,1.72223465E+01,6.34876251E-01
-1.7446400E-04,1.72230331E+01,6.35166168E-01
-1.7400000E-04,1.72239487E+01,6.35089874E-01
-1.7353600E-04,1.72231857E+01,6.35150909E-01
-1.7307200E-04,1.72221939E+01,6.34922028E-01
-1.7260800E-04,1.72229568E+01,6.34883881E-01
-1.7214400E-04,1.72235672E+01,6.35105133E-01
-1.7168000E-04,1.72244064E+01,6.35227203E-01
-1.7121600E-04,1.72238724E+01,6.35089874E-01
-1.7075200E-04,1.72239487E+01,6.35036469E-01
-1.7028800E-04,1.72228806E+01,6.34853363E-01
-1.6982400E-04,1.72215836E+01,6.34830475E-01
-1.6936000E-04,1.72236435E+01,6.35227203E-01
-1.6889600E-04,1.72232620E+01,6.35135651E-01
-1.6843200E-04,1.72224228E+01,6.35028839E-01
-1.6796800E-04,1.72223465E+01,6.34738922E-01
-1.6750400E-04,1.72230331E+01,6.34624481E-01
-1.6704000E-04,1.72237961E+01,6.35120392E-01
-1.6657600E-04,1.72245590E+01,6.35387421E-01
-1.6611200E-04,1.72226517E+01,6.34761810E-01
-1.6564800E-04,1.72212021E+01,6.34372711E-01
-1.6518400E-04,1.72221176E+01,6.34777069E-01
-1.6472000E-04,1.72260849E+01,6.35738373E-01
-1.6425600E-04,1.72231857E+01,6.34876251E-01
-1.6379200E-04,1.72213547E+01,6.34319305E-01
-1.6332800E-04,1.72234146E+01,6.35227203E-01
-1.6286400E-04,1.72219650E+01,6.34853363E-01
-1.6240000E-04,1.72246353E+01,6.35143280E-01
-1.6193600E-04,1.72246353E+01,6.35257721E-01
-1.6147200E-04,1.72212784E+01,6.34326935E-01
-1.6100800E-04,1.72231857E+01,6.35005951E-01
-1.6054400E-04,1.72241013E+01,6.35334015E-01
-1.6008000E-04,1.72234146E+01,6.34738922E-01
-1.5961600E-04,1.72238724E+01,6.35059357E-01
-1.5915200E-04,1.72233383E+01,6.34624481E-01
-1.5868800E-04,1.72241013E+01,6.35288239E-01
-1.5822400E-04,1.72226517E+01,6.34593964E-01
-1.5776000E-04,1.72237961E+01,6.34990692E-01
-1.5729600E-04,1.72241013E+01,6.35166168E-01
-1.5683200E-04,1.72239487E+01,6.34639740E-01
-1.5636800E-04,1.72229568E+01,6.34937286E-01
-1.5590400E-04,1.72226517E+01,6.34853363E-01
-1.5544000E-04,1.72234146E+01,6.34815216E-01
-1.5497600E-04,1.72235672E+01,6.35112762E-01
-1.5451200E-04,1.72237961E+01,6.34616852E-01
-1.5404800E-04,1.72235672E+01,6.34876251E-01
-1.5358400E-04,1.72241013E+01,6.35250092E-01
-1.5312000E-04,1.72224991E+01,6.34517670E-01
-1.5265600E-04,1.72219650E+01,6.34822845E-01
-1.5219200E-04,1.72233383E+01,6.35059357E-01
-1.5172800E-04,1.72231094E+01,6.35173798E-01
-1.5126400E-04,1.72223465E+01,6.34700775E-01
-1.5080000E-04,1.72209732E+01,6.34288788E-01
-1.5033600E-04,1.72235672E+01,6.35097504E-01
-1.4987200E-04,1.72244064E+01,6.35112762E-01
-1.4940800E-04,1.72232620E+01,6.34860992E-01
-1.4894400E-04,1.72236435E+01,6.34860992E-01
-1.4848000E-04,1.72212784E+01,6.34273529E-01
-1.4801600E-04,1.72244827E+01,6.34983063E-01
-1.4755200E-04,1.72256271E+01,6.35303497E-01
-1.4708800E-04,1.72223465E+01,6.34624481E-01
-1.4662400E-04,1.72224991E+01,6.34517670E-01
-1.4616000E-04,1.72218124E+01,6.34410858E-01
-1.4569600E-04,1.72226517E+01,6.34990692E-01
-1.4523200E-04,1.72240250E+01,6.35196686E-01
-1.4476800E-04,1.72228806E+01,6.34494781E-01
-1.4430400E-04,1.72241013E+01,6.34746552E-01
-1.4384000E-04,1.72218887E+01,6.34647369E-01
-1.4337600E-04,1.72218124E+01,6.34479523E-01
-1.4291200E-04,1.72232620E+01,6.35227203E-01
-1.4244800E-04,1.72241013E+01,6.35028839E-01
-1.4198400E-04,1.72211258E+01,6.34227753E-01
-1.4152000E-04,1.72222702E+01,6.34479523E-01
-1.4105600E-04,1.72215073E+01,6.34624481E-01
-1.4059200E-04,1.72234146E+01,6.35395050E-01
-1.4012800E-04,1.72237961E+01,6.35120392E-01
-1.3966400E-04,1.72216599E+01,6.34174347E-01
-1.3920000E-04,1.72212021E+01,6.34281158E-01
-1.3873600E-04,1.72236435E+01,6.35379791E-01
-1.3827200E-04,1.72254745E+01,6.35494232E-01
-1.3780800E-04,1.72220413E+01,6.34250641E-01
-1.3734400E-04,1.72212021E+01,6.34212494E-01
-1.3688000E-04,1.72240250E+01,6.35265350E-01
-1.3641600E-04,1.72234146E+01,6.34899139E-01
-1.3595200E-04,1.72231857E+01,6.34578705E-01
-1.3548800E-04,1.72225754E+01,6.34830475E-01
-1.3502400E-04,1.72224228E+01,6.34914398E-01
-1.3456000E-04,1.72222702E+01,6.34944916E-01
-1.3409600E-04,1.72204391E+01,6.34365082E-01
-1.3363200E-04,1.72221176E+01,6.34616852E-01
-1.3316800E-04,1.72241013E+01,6.35120392E-01
-1.3270400E-04,1.72237961E+01,6.35036469E-01
-1.3224000E-04,1.72219650E+01,6.34380341E-01
-1.3177600E-04,1.72213547E+01,6.34037018E-01
-1.3131200E-04,1.72232620E+01,6.35227203E-01
-1.3084800E-04,1.72245590E+01,6.35433197E-01
-1.3038400E-04,1.72220413E+01,6.34571075E-01
-1.2992000E-04,1.72193710E+01,6.34136200E-01
-1.2945600E-04,1.72218887E+01,6.34654999E-01
-1.2899200E-04,1.72237198E+01,6.35158539E-01
-1.2852800E-04,1.72242538E+01,6.35128021E-01
-1.2806400E-04,1.72220413E+01,6.34082794E-01
-1.2760000E-04,1.72212784E+01,6.34449005E-01
-1.2713600E-04,1.72241776E+01,6.35242462E-01
-1.2667200E-04,1.72232620E+01,6.34738922E-01
-1.2620800E-04,1.72239487E+01,6.34601593E-01
-1.2574400E-04,1.72233383E+01,6.34510040E-01
-1.2528000E-04,1.72233383E+01,6.34838104E-01
-1.2481600E-04,1.72229568E+01,6.34746552E-01
-1.2435200E-04,1.72231857E+01,6.34365082E-01
-1.2388800E-04,1.72234146E+01,6.34609222E-01
-1.2342400E-04,1.72232620E+01,6.34906769E-01
-1.2296000E-04,1.72244064E+01,6.34922028E-01
-1.2249600E-04,1.72231857E+01,6.34311676E-01
-1.2203200E-04,1.72226517E+01,6.34166718E-01
-1.2156800E-04,1.72275345E+01,6.35402679E-01
-1.2110400E-04,1.72250931E+01,6.35066986E-01
-1.2064000E-04,1.72215073E+01,6.33838654E-01
-1.2017600E-04,1.72240250E+01,6.34586334E-01
-1.1971200E-04,1.72239487E+01,6.34914398E-01
-1.1924800E-04,1.72234909E+01,6.35181427E-01
-1.1878400E-04,1.72229568E+01,6.34532928E-01
-1.1832000E-04,1.72217361E+01,6.34006500E-01
-1.1785600E-04,1.72221939E+01,6.34616852E-01
-1.1739200E-04,1.72250168E+01,6.35372162E-01
-1.1692800E-04,1.72234909E+01,6.34532928E-01
-1.1646400E-04,1.72212784E+01,6.34120941E-01
-1.1600000E-04,1.72224991E+01,6.34372711E-01
-1.1553600E-04,1.72235672E+01,6.35074615E-01
-1.1507200E-04,1.72234909E+01,6.34700775E-01
-1.1460800E-04,1.72225754E+01,6.34387970E-01
-1.1414400E-04,1.72218887E+01,6.34510040E-01
-1.1368000E-04,1.72218887E+01,6.34403229E-01
-1.1321600E-04,1.72237198E+01,6.35059357E-01
-1.1275200E-04,1.72224228E+01,6.34677887E-01
-1.1228800E-04,1.72218124E+01,6.34113312E-01
-1.1182400E-04,1.72221176E+01,6.34761810E-01
-1.1136000E-04,1.72234909E+01,6.35021210E-01
-1.1089600E-04,1.72224228E+01,6.34502411E-01
-1.1043200E-04,1.72218124E+01,6.34380341E-01
-1.0996800E-04,1.72231857E+01,6.34624481E-01
-1.0950400E-04,1.72232620E+01,6.34822845E-01
-1.0904000E-04,1.72215836E+01,6.34464264E-01
-1.0857600E-04,1.72228043E+01,6.34677887E-01
-1.0811200E-04,1.72234146E+01,6.35013580E-01
-1.0764800E-04,1.72215073E+01,6.34349823E-01
-1.0718400E-04,1.72226517E+01,6.34426117E-01
-1.0672000E-04,1.72218887E+01,6.34754181E-01
-1.0625600E-04,1.72219650E+01,6.34662628E-01
-1.0579200E-04,1.72224228E+01,6.34639740E-01
-1.0532800E-04,1.72220413E+01,6.34220123E-01
-1.0486400E-04,1.72206680E+01,6.34159088E-01
-1.0440000E-04,1.72238724E+01,6.34983063E-01
-1.0393600E-04,1.72234146E+01,6.34853363E-01
-1.0347200E-04,1.72219650E+01,6.34235382E-01
-1.0300800E-04,1.72224228E+01,6.34288788E-01
-1.0254400E-04,1.72210495E+01,6.34151459E-01
-1.0208000E-04,1.72246353E+01,6.35044098E-01
-1.0161600E-04,1.72231857E+01,6.34960175E-01
-1.0115200E-04,1.72196762E+01,6.33777618E-01
-1.0068800E-04,1.72218887E+01,6.34281158E-01
-1.0022400E-04,1.72236435E+01,6.34830475E-01
-9.9760000E-05,1.72223465E+01,6.34799957E-01
