in s,C1 in V,C2 in V
-1.0885200E-04,1.6119602E+01,8.81160736E-01
-1.0847600E-04,1.6123899E+01,8.81710052E-01
-1.0810000E-04,1.6122019E+01,8.81008148E-01
-1.0772400E-04,1.6122556E+01,8.81412506E-01
-1.0734800E-04,1.6124705E+01,8.81351471E-01
-1.0697200E-04,1.6122288E+01,8.81198883E-01
-1.0659600E-04,1.6122019E+01,8.80916595E-01
-1.0622000E-04,1.6124167E+01,8.81809235E-01
-1.0584400E-04,1.6121213E+01,8.80908966E-01
-1.0546800E-04,1.6123362E+01,8.81191254E-01
-1.0509200E-04,1.6119065E+01,8.81290436E-01
-1.0471600E-04,1.6122825E+01,8.81443024E-01
-1.0434000E-04,1.6120945E+01,8.80718231E-01
-1.0396400E-04,1.6124167E+01,8.81526947E-01
-1.0358800E-04,1.6122556E+01,8.81626129E-01
-1.0321200E-04,1.6123362E+01,8.81267548E-01
-1.0283600E-04,1.6121482E+01,8.80550385E-01
-1.0246000E-04,1.6124705E+01,8.81488800E-01
-1.0208400E-04,1.6124167E+01,8.81572723E-01
-1.0170800E-04,1.6121482E+01,8.80825043E-01
-1.0133200E-04,1.6122556E+01,8.81214142E-01
-1.0095600E-04,1.6125242E+01,8.81282806E-01
-1.0058000E-04,1.6123093E+01,8.80878448E-01
-1.0020400E-04,1.6126316E+01,8.81206512E-01
-9.9828000E-05,1.6124705E+01,8.81557465E-01
-9.9452000E-05,1.6123630E+01,8.81381989E-01
-9.9076000E-05,1.6120945E+01,8.80718231E-01
-9.8700000E-05,1.6120945E+01,8.81305695E-01
-9.8324000E-05,1.6121213E+01,8.80809784E-01
-9.7948000E-05,1.6123362E+01,8.81542206E-01
-9.7572000E-05,1.6122825E+01,8.81740570E-01
-9.7196000E-05,1.6122288E+01,8.80886078E-01
-9.6820000E-05,1.6121213E+01,8.80626678E-01
-9.6444000E-05,1.6121750E+01,8.81481171E-01
-9.6068000E-05,1.6124167E+01,8.81160736E-01
-9.5692000E-05,1.6120139E+01,8.81168365E-01
-9.5316000E-05,1.6122288E+01,8.81130219E-01
-9.4940000E-05,1.6124973E+01,8.81191254E-01
-9.4564000E-05,1.6123630E+01,8.80558014E-01
-9.4188000E-05,1.6122825E+01,8.81450653E-01
-9.3812000E-05,1.6122825E+01,8.81404877E-01
-9.3436000E-05,1.6123093E+01,8.80863190E-01
-9.3060000E-05,1.6122019E+01,8.80535126E-01
-9.2684000E-05,1.6122019E+01,8.81610870E-01
-9.2308000E-05,1.6124705E+01,8.81122589E-01
-9.1932000E-05,1.6124167E+01,8.80733490E-01
-9.1556000E-05,1.6124705E+01,8.81519318E-01
-9.1180000E-05,1.6129001E+01,8.81267548E-01
-9.0804000E-05,1.6125779E+01,8.80535126E-01
-9.0428000E-05,1.6125242E+01,8.81305695E-01
-9.0052000E-05,1.6124973E+01,8.81443024E-01
-8.9676000E-05,1.6124705E+01,8.80680084E-01
-8.9300000E-05,1.6123362E+01,8.81290436E-01
-8.8924000E-05,1.6125242E+01,8.81023407E-01
-8.8548000E-05,1.6124167E+01,8.80611420E-01
-8.8172000E-05,1.6125779E+01,8.81107330E-01
-8.7796000E-05,1.6127927E+01,8.81122589E-01
-8.7420000E-05,1.6124705E+01,8.80664825E-01
-8.7044000E-05,1.6125510E+01,8.81114960E-01
-8.6668000E-05,1.6127659E+01,8.81443024E-01
-8.6292000E-05,1.6124973E+01,8.80619049E-01
-8.5916000E-05,1.6123093E+01,8.80878448E-01
-8.5540000E-05,1.6126047E+01,8.81061554E-01
-8.5164000E-05,1.6124436E+01,8.81114960E-01
-8.4788000E-05,1.6122825E+01,8.80550385E-01
-8.4412000E-05,1.6125242E+01,8.81443024E-01
-8.4036000E-05,1.6123899E+01,8.80939484E-01
-8.3660000E-05,1.6124167E+01,8.80588531E-01
-8.3284000E-05,1.6120676E+01,8.80794525E-01
-8.2908000E-05,1.6124705E+01,8.81710052E-01
-8.2532000E-05,1.6121482E+01,8.80558014E-01
-8.2156000E-05,1.6123630E+01,8.80962372E-01
-8.1780000E-05,1.6125779E+01,8.81305695E-01
-8.1404000E-05,1.6126853E+01,8.81130219E-01
-8.1028000E-05,1.6123093E+01,8.80359650E-01
-8.0652000E-05,1.6126584E+01,8.81305695E-01
-8.0276000E-05,1.6124436E+01,8.81076813E-01
-7.9900000E-05,1.6121213E+01,8.80825043E-01
-7.9524000E-05,1.6127390E+01,8.81267548E-01
-7.9148000E-05,1.6124973E+01,8.80374908E-01
-7.8772000E-05,1.6126316E+01,8.80710602E-01
-7.8396000E-05,1.6128196E+01,8.81801605E-01
-7.8020000E-05,1.6124167E+01,8.80954742E-01
-7.7644000E-05,1.6123630E+01,8.80069733E-01
-7.7268000E-05,1.6126853E+01,8.81351471E-01
-7.6892000E-05,1.6125510E+01,8.80992889E-01
-7.6516000E-05,1.6122019E+01,8.80641937E-01
-7.6140000E-05,1.6125242E+01,8.80840302E-01
-7.5764000E-05,1.6124705E+01,8.81046295E-01
-7.5388000E-05,1.6122556E+01,8.80466461E-01
-7.5012000E-05,1.6120676E+01,8.81015778E-01
-7.4636000E-05,1.6125779E+01,8.81267548E-01
-7.4260000E-05,1.6124705E+01,8.80657196E-01
-7.3884000E-05,1.6120676E+01,8.79985809E-01
-7.3508000E-05,1.6125510E+01,8.81450653E-01
-7.3132000E-05,1.6125510E+01,8.81000519E-01
-7.2756000E-05,1.6126853E+01,8.80809784E-01
-7.2380000E-05,1.6124705E+01,8.80985260E-01
-7.2004000E-05,1.6124167E+01,8.80664825E-01
-7.1628000E-05,1.6123093E+01,8.80161285E-01
-7.1252000E-05,1.6124705E+01,8.80939484E-01
-7.0876000E-05,1.6125779E+01,8.81435394E-01
-7.0500000E-05,1.6122825E+01,8.81015778E-01
-7.0124000E-05,1.6121750E+01,8.80550385E-01
-6.9748000E-05,1.6122019E+01,8.80161285E-01
-6.9372000E-05,1.6120408E+01,8.80062103E-01
-6.8996000E-05,1.6124167E+01,8.81549835E-01
-6.8620000E-05,1.6126316E+01,8.81778717E-01
-6.8244000E-05,1.6124436E+01,8.79856110E-01
-6.7868000E-05,1.6124973E+01,8.79886627E-01
-6.7492000E-05,1.6128196E+01,8.81183624E-01
-6.7116000E-05,1.6122288E+01,8.80542755E-01
-6.6740000E-05,1.6125779E+01,8.81023407E-01
-6.6364000E-05,1.6123899E+01,8.81137848E-01
-6.5988000E-05,1.6122556E+01,8.80725861E-01
-6.5612000E-05,1.6121482E+01,8.79779816E-01
-6.5236000E-05,1.6124167E+01,8.80924225E-01
-6.4860000E-05,1.6126584E+01,8.81183624E-01
-6.4484000E-05,1.6126853E+01,8.80718231E-01
-6.4108000E-05,1.6123630E+01,8.80199432E-01
-6.3732000E-05,1.6126853E+01,8.81267548E-01
-6.3356000E-05,1.6126316E+01,8.80367279E-01
-6.2980000E-05,1.6127390E+01,8.80245209E-01
-6.2604000E-05,1.6127659E+01,8.80764008E-01
-6.2228000E-05,1.6125779E+01,8.81114960E-01
-6.1852000E-05,1.6126584E+01,8.80252838E-01
-6.1476000E-05,1.6125779E+01,8.80435944E-01
-6.1100000E-05,1.6127659E+01,8.80710602E-01
-6.0724000E-05,1.6124973E+01,8.80481720E-01
-6.0348000E-05,1.6122825E+01,8.80886078E-01
-5.9972000E-05,1.6124705E+01,8.80413055E-01
-5.9596000E-05,1.6123362E+01,8.80046844E-01
-5.9220000E-05,1.6125779E+01,8.81023407E-01
-5.8844000E-05,1.6126853E+01,8.80619049E-01
-5.8468000E-05,1.6120676E+01,8.79703522E-01
-5.8092000E-05,1.6124973E+01,8.80641937E-01
-5.7716000E-05,1.6125242E+01,8.81084442E-01
-5.7340000E-05,1.6123093E+01,8.80298615E-01
-5.6964000E-05,1.6125510E+01,8.80245209E-01
-5.6588000E-05,1.6125510E+01,8.80565643E-01
-5.6212000E-05,1.6123899E+01,8.80214691E-01
-5.5836000E-05,1.6129001E+01,8.80428314E-01
-5.5460000E-05,1.6126584E+01,8.81114960E-01
-5.5084000E-05,1.6123093E+01,8.80313873E-01
-5.4708000E-05,1.6123899E+01,8.79589081E-01
-5.4332000E-05,1.6125779E+01,8.80786896E-01
-5.3956000E-05,1.6128196E+01,8.80786896E-01
-5.3580000E-05,1.6126316E+01,8.79978180E-01
-5.3204000E-05,1.6127122E+01,8.80664825E-01
-5.2828000E-05,1.6126316E+01,8.80832672E-01
-5.2452000E-05,1.6125242E+01,8.79970551E-01
-5.2076000E-05,1.6126047E+01,8.80084991E-01
-5.1700000E-05,1.6124436E+01,8.80977631E-01
-5.1324000E-05,1.6125242E+01,8.80504608E-01
-5.0948000E-05,1.6127122E+01,8.80229950E-01
-5.0572000E-05,1.6130076E+01,8.80687714E-01
-5.0196000E-05,1.6126853E+01,8.79657745E-01
-4.9820000E-05,1.6128733E+01,8.80435944E-01
-4.9444000E-05,1.6130076E+01,8.81206512E-01
-4.9068000E-05,1.6130344E+01,8.80153656E-01
-4.8692000E-05,1.6125779E+01,8.79611969E-01
-4.8316000E-05,1.6129807E+01,8.80733490E-01
-4.7940000E-05,1.6129001E+01,8.80519867E-01
-4.7564000E-05,1.6129807E+01,8.80321503E-01
-4.7188000E-05,1.6130076E+01,8.80626678E-01
-4.6812000E-05,1.6130344E+01,8.80374908E-01
-4.6436000E-05,1.6125510E+01,8.79581451E-01
-4.6060000E-05,1.6132761E+01,8.80420685E-01
-4.5684000E-05,1.6130076E+01,8.81008148E-01
-4.5308000E-05,1.6131956E+01,8.79962921E-01
-4.4932000E-05,1.6128196E+01,8.80062103E-01
-4.4556000E-05,1.6131418E+01,8.80764008E-01
-4.4180000E-05,1.6131956E+01,8.80504608E-01
-4.3804000E-05,1.6124705E+01,8.79589081E-01
-4.3428000E-05,1.6130344E+01,8.80390167E-01
-4.3052000E-05,1.6127390E+01,8.80641937E-01
-4.2676000E-05,1.6130613E+01,8.80367279E-01
-4.2300000E-05,1.6125779E+01,8.79863739E-01
-4.1924000E-05,1.6129539E+01,8.80687714E-01
-4.1548000E-05,1.6129001E+01,8.80092621E-01
-4.1172000E-05,1.6128196E+01,8.80474091E-01
-4.0796000E-05,1.6127122E+01,8.79787445E-01
-4.0420000E-05,1.6127927E+01,8.80199432E-01
-4.0044000E-05,1.6127927E+01,8.80352020E-01
-3.9668000E-05,1.6128464E+01,8.81031036E-01
-3.9292000E-05,1.6128464E+01,8.79611969E-01
-3.8916000E-05,1.6129270E+01,8.79795074E-01
-3.8540000E-05,1.6129539E+01,8.80405426E-01
-3.8164000E-05,1.6125779E+01,8.80252838E-01
-3.7788000E-05,1.6126047E+01,8.79840851E-01
-3.7412000E-05,1.6131956E+01,8.80481720E-01
-3.7036000E-05,1.6129807E+01,8.80252838E-01
-3.6660000E-05,1.6130613E+01,8.80092621E-01
-3.6284000E-05,1.6128733E+01,8.80512238E-01
-3.5908000E-05,1.6129001E+01,8.80100250E-01
-3.5532000E-05,1.6129807E+01,8.79451752E-01
-3.5156000E-05,1.6131956E+01,8.80031586E-01
-3.4780000E-05,1.6131150E+01,8.81267548E-01
-3.4404000E-05,1.6127927E+01,8.80039215E-01
-3.4028000E-05,1.6127927E+01,8.79901886E-01
-3.3652000E-05,1.6129807E+01,8.80077362E-01
-3.3276000E-05,1.6127927E+01,8.80008698E-01
-3.2900000E-05,1.6126853E+01,8.79779816E-01
-3.2524000E-05,1.6130613E+01,8.79978180E-01
-3.2148000E-05,1.6128196E+01,8.80496979E-01
-3.1772000E-05,1.6129001E+01,8.80176544E-01
-3.1396000E-05,1.6128196E+01,8.80146027E-01
-3.1020000E-05,1.6130076E+01,8.80001068E-01
-3.0644000E-05,1.6127122E+01,8.79520416E-01
-3.0268000E-05,1.6128464E+01,8.80580902E-01
-2.9892000E-05,1.6130344E+01,8.80687714E-01
-2.9516000E-05,1.6127390E+01,8.79238129E-01
-2.9140000E-05,1.6127122E+01,8.79764557E-01
-2.8764000E-05,1.6130613E+01,8.80863190E-01
-2.8388000E-05,1.6129539E+01,8.79970551E-01
-2.8012000E-05,1.6128733E+01,8.79680634E-01
-2.7636000E-05,1.6129539E+01,8.79978180E-01
-2.7260000E-05,1.6130344E+01,8.79894257E-01
-2.6884000E-05,1.6128196E+01,8.79718781E-01
-2.6508000E-05,1.6133030E+01,8.80764008E-01
-2.6132000E-05,1.6128196E+01,8.80184174E-01
-2.5756000E-05,1.6127122E+01,8.79375458E-01
-2.5380000E-05,1.6125510E+01,8.79444122E-01
-2.5004000E-05,1.6132761E+01,8.81099701E-01
-2.4628000E-05,1.6125779E+01,8.79772186E-01
-2.4252000E-05,1.6127122E+01,8.79779816E-01
-2.3876000E-05,1.6129001E+01,8.79856110E-01
-2.3500000E-05,1.6128733E+01,8.79940033E-01
-2.3124000E-05,1.6127122E+01,8.79436493E-01
-2.2748000E-05,1.6131687E+01,8.80916595E-01
-2.2372000E-05,1.6131150E+01,8.79756927E-01
-2.1996000E-05,1.6126853E+01,8.79703522E-01
-2.1620000E-05,1.6127659E+01,8.79375458E-01
-2.1244000E-05,1.6128733E+01,8.79833221E-01
-2.0868000E-05,1.6129001E+01,8.80176544E-01
-2.0492000E-05,1.6130613E+01,8.80764008E-01
-2.0116000E-05,1.6128196E+01,8.79390717E-01
-1.9740000E-05,1.6127390E+01,8.79230499E-01
-1.9364000E-05,1.6129001E+01,8.80092621E-01
-1.8988000E-05,1.6129539E+01,8.80596161E-01
-1.8612000E-05,1.6132224E+01,8.79550934E-01
-1.8236000E-05,1.6131956E+01,8.79741669E-01
-1.7860000E-05,1.6130076E+01,8.79795074E-01
-1.7484000E-05,1.6131418E+01,8.79520416E-01
-1.7108000E-05,1.6130076E+01,8.80222321E-01
-1.6732000E-05,1.6129539E+01,8.80420685E-01
-1.6356000E-05,1.6130344E+01,8.79070282E-01
-1.5980000E-05,1.6127122E+01,8.79512787E-01
-1.5604000E-05,1.6129001E+01,8.79947662E-01
-1.5228000E-05,1.6130344E+01,8.80443573E-01
-1.4852000E-05,1.6127659E+01,8.79673004E-01
-1.4476000E-05,1.6129270E+01,8.79512787E-01
-1.4100000E-05,1.6125510E+01,8.79795074E-01
-1.3724000E-05,1.6126584E+01,8.80107880E-01
-1.3348000E-05,1.6127122E+01,8.79428864E-01
-1.2972000E-05,1.6127122E+01,8.79871368E-01
-1.2596000E-05,1.6129539E+01,8.79810333E-01
-1.2220000E-05,1.6128733E+01,8.80397797E-01
-1.1844000E-05,1.6133567E+01,8.79482269E-01
-1.1468000E-05,1.6127927E+01,8.79650116E-01
-1.1092000E-05,1.6128733E+01,8.79611969E-01
-1.0716000E-05,1.6125779E+01,8.80069733E-01
-1.0340000E-05,1.6128196E+01,8.79604340E-01
-9.9640000E-06,1.6127122E+01,8.79688263E-01
-9.5880000E-06,1.6124705E+01,8.79810333E-01
-9.2120000E-06,1.6124167E+01,8.80084991E-01
-8.8360000E-06,1.6125510E+01,8.79306793E-01
-8.4600000E-06,1.6127122E+01,8.79535675E-01
-8.0840000E-06,1.6129001E+01,8.79795074E-01
-7.7080000E-06,1.6126316E+01,8.79627228E-01
-7.3320000E-06,1.6131150E+01,8.80130768E-01
-6.9560000E-06,1.6130076E+01,8.80077362E-01
-6.5800000E-06,1.6126584E+01,8.78818512E-01
-6.2040000E-06,1.6126853E+01,8.79459381E-01
-5.8280000E-06,1.6126584E+01,8.80001068E-01
-5.4520000E-06,1.6129001E+01,8.80138397E-01
-5.0760000E-06,1.6129539E+01,8.79344940E-01
-4.7000000E-06,1.6133567E+01,8.79650116E-01
-4.3240000E-06,1.6129539E+01,8.79512787E-01
-3.9480000E-06,1.6130344E+01,8.79451752E-01
-3.5720000E-06,1.6130344E+01,8.79863739E-01
-3.1960000E-06,1.6130076E+01,8.80130768E-01
-2.8200000E-06,1.6130344E+01,8.79726410E-01
-2.4440000E-06,1.6130344E+01,8.79108429E-01
-2.0680000E-06,1.6127659E+01,8.79055023E-01
-1.6920000E-06,1.6130881E+01,8.79833221E-01
-1.3160000E-06,1.6130613E+01,8.80039215E-01
-9.4000000E-07,1.6131150E+01,8.80176544E-01
-5.6400000E-07,1.6127390E+01,8.79192352E-01
-1.8800000E-07,1.6132224E+01,8.78841400E-01
1.8800000E-07,1.6140549E+01,8.80970001E-01
5.6400000E-07,1.3319382E+01,7.08637238E-01
9.4000000E-07,7.0343970E+00,6.25003815E-01
1.3160000E-06,4.7997534E+00,6.25003815E-01
1.6920000E-06,3.7198950E+00,6.25003815E-01
2.0680000E-06,3.6401343E+00,6.25003815E-01
2.4440000E-06,3.6401343E+00,6.25003815E-01
2.8200000E-06,3.6401343E+00,6.25003815E-01
3.1960000E-06,3.6401343E+00,6.25003815E-01
3.5720000E-06,3.6401343E+00,6.25003815E-01
3.9480000E-06,3.6401343E+00,6.25003815E-01
4.3240000E-06,3.6401343E+00,6.25003815E-01
4.7000000E-06,3.6401343E+00,6.25003815E-01
5.0760000E-06,3.6401343E+00,6.25003815E-01
5.4520000E-06,3.6401343E+00,6.25003815E-01
5.8280000E-06,3.6401343E+00,6.25003815E-01
6.2040000E-06,3.6401343E+00,6.25003815E-01
6.5800000E-06,3.6401343E+00,6.25003815E-01
6.9560000E-06,3.6401343E+00,6.25003815E-01
7.3320000E-06,3.6401343E+00,6.25003815E-01
7.7080000E-06,3.6401343E+00,6.25003815E-01
8.0840000E-06,3.6401343E+00,6.25003815E-01
8.4600000E-06,3.6401343E+00,6.25003815E-01
8.8360000E-06,3.6401343E+00,6.25003815E-01
9.2120000E-06,3.6401343E+00,6.25003815E-01
9.5880000E-06,3.6401343E+00,6.25003815E-01
9.9640000E-06,3.6401343E+00,6.25003815E-01
1.0340000E-05,3.6401343E+00,6.25003815E-01
1.0716000E-05,3.6401343E+00,6.25003815E-01
1.1092000E-05,3.6401343E+00,6.25003815E-01
1.1468000E-05,3.6401343E+00,6.25003815E-01
1.1844000E-05,3.6401343E+00,6.25003815E-01
1.2220000E-05,3.6401343E+00,6.25003815E-01
1.2596000E-05,3.6401343E+00,6.25003815E-01
1.2972000E-05,3.6401343E+00,6.25003815E-01
1.3348000E-05,3.6401343E+00,6.25003815E-01
1.3724000E-05,3.6401343E+00,6.25003815E-01
1.4100000E-05,3.6401343E+00,6.25003815E-01
1.4476000E-05,3.6401343E+00,6.25003815E-01
1.4852000E-05,3.6401343E+00,6.25003815E-01
1.5228000E-05,3.6401343E+00,6.25003815E-01
1.5604000E-05,3.6401343E+00,6.25003815E-01
1.5980000E-05,3.6401343E+00,6.25003815E-01
1.6356000E-05,3.6401343E+00,6.25003815E-01
1.6732000E-05,3.6401343E+00,6.25003815E-01
1.7108000E-05,3.6401343E+00,6.25003815E-01
1.7484000E-05,3.6401343E+00,6.25003815E-01
1.7860000E-05,3.6401343E+00,6.25003815E-01
1.8236000E-05,3.6401343E+00,6.25003815E-01
1.8612000E-05,3.6401343E+00,6.25003815E-01
1.8988000E-05,3.6401343E+00,6.25003815E-01
1.9364000E-05,3.6401343E+00,6.25003815E-01
1.9740000E-05,3.6401343E+00,6.25003815E-01
2.0116000E-05,3.6401343E+00,6.25003815E-01
2.0492000E-05,3.6401343E+00,6.25003815E-01
2.0868000E-05,3.6401343E+00,6.25003815E-01
2.1244000E-05,3.6401343E+00,6.25003815E-01
2.1620000E-05,3.6401343E+00,6.25003815E-01
2.1996000E-05,3.6401343E+00,6.25003815E-01
2.2372000E-05,3.6401343E+00,6.25003815E-01
2.2748000E-05,3.6401343E+00,6.25003815E-01
2.3124000E-05,3.6401343E+00,6.25003815E-01
2.3500000E-05,3.6401343E+00,6.25003815E-01
2.3876000E-05,3.6401343E+00,6.25003815E-01
2.4252000E-05,3.6401343E+00,6.25003815E-01
2.4628000E-05,3.6401343E+00,6.25003815E-01
2.5004000E-05,3.6401343E+00,6.25003815E-01
2.5380000E-05,3.6401343E+00,6.25003815E-01
2.5756000E-05,3.6401343E+00,6.25003815E-01
2.6132000E-05,3.6401343E+00,6.25003815E-01
2.6508000E-05,3.6401343E+00,6.25003815E-01
2.6884000E-05,3.6401343E+00,6.25003815E-01
2.7260000E-05,3.6401343E+00,6.25003815E-01
2.7636000E-05,3.6401343E+00,6.25003815E-01
2.8012000E-05,3.6401343E+00,6.25003815E-01
2.8388000E-05,3.6401343E+00,6.25003815E-01
2.8764000E-05,3.6401343E+00,6.25003815E-01
2.9140000E-05,3.6401343E+00,6.25003815E-01
2.9516000E-05,3.6401343E+00,6.25003815E-01
2.9892000E-05,3.6401343E+00,6.25003815E-01
3.0268000E-05,3.6401343E+00,6.25003815E-01
3.0644000E-05,3.6401343E+00,6.25003815E-01
3.1020000E-05,3.6401343E+00,6.25003815E-01
3.1396000E-05,3.6401343E+00,6.25003815E-01
3.1772000E-05,3.6401343E+00,6.25003815E-01
3.2148000E-05,3.6401343E+00,6.25003815E-01
3.2524000E-05,3.6401343E+00,6.25003815E-01
3.2900000E-05,3.6401343E+00,6.25003815E-01
3.3276000E-05,3.6401343E+00,6.25003815E-01
3.3652000E-05,3.6401343E+00,6.25003815E-01
3.4028000E-05,3.6401343E+00,6.25003815E-01
3.4404000E-05,3.6401343E+00,6.25003815E-01
3.4780000E-05,3.6401343E+00,6.25003815E-01
3.5156000E-05,3.6401343E+00,6.25003815E-01
3.5532000E-05,3.6401343E+00,6.25003815E-01
3.5908000E-05,3.6401343E+00,6.25003815E-01
3.6284000E-05,3.6401343E+00,6.25003815E-01
3.6660000E-05,3.6401343E+00,6.25003815E-01
3.7036000E-05,3.6401343E+00,6.25003815E-01
3.7412000E-05,3.6401343E+00,6.25003815E-01
3.7788000E-05,3.6401343E+00,6.25003815E-01
3.8164000E-05,3.6401343E+00,6.25003815E-01
3.8540000E-05,3.6401343E+00,6.25003815E-01
3.8916000E-05,3.6401343E+00,6.25003815E-01
3.9292000E-05,3.6401343E+00,6.25003815E-01
3.9668000E-05,3.6401343E+00,6.25003815E-01
4.0044000E-05,3.6401343E+00,6.25003815E-01
4.0420000E-05,3.6401343E+00,6.25003815E-01
4.0796000E-05,3.6401343E+00,6.25003815E-01
4.1172000E-05,3.6401343E+00,6.25003815E-01
4.1548000E-05,3.6401343E+00,6.25003815E-01
4.1924000E-05,3.6401343E+00,6.25003815E-01
4.2300000E-05,3.6401343E+00,6.25003815E-01
4.2676000E-05,3.6401343E+00,6.25003815E-01
4.3052000E-05,3.6401343E+00,6.25003815E-01
4.3428000E-05,3.6401343E+00,6.25003815E-01
4.3804000E-05,3.6401343E+00,6.25003815E-01
4.4180000E-05,3.6401343E+00,6.25003815E-01
4.4556000E-05,3.6401343E+00,6.25003815E-01
4.4932000E-05,3.6401343E+00,6.25003815E-01
4.5308000E-05,3.6401343E+00,6.25003815E-01
4.5684000E-05,3.6401343E+00,6.25003815E-01
4.6060000E-05,3.6401343E+00,6.25003815E-01
4.6436000E-05,3.6401343E+00,6.25003815E-01
4.6812000E-05,3.6401343E+00,6.25003815E-01
4.7188000E-05,3.6401343E+00,6.25003815E-01
4.7564000E-05,3.6401343E+00,6.25003815E-01
4.7940000E-05,3.6401343E+00,6.25003815E-01
4.8316000E-05,3.6401343E+00,6.25003815E-01
4.8692000E-05,3.6401343E+00,6.25003815E-01
4.9068000E-05,3.6401343E+00,6.25003815E-01
4.9444000E-05,3.6401343E+00,6.25003815E-01
4.9820000E-05,3.6401343E+00,6.25003815E-01
5.0196000E-05,3.6401343E+00,6.25003815E-01
5.0572000E-05,3.6401343E+00,6.25003815E-01
5.0948000E-05,3.6401343E+00,6.25003815E-01
5.1324000E-05,3.6401343E+00,6.25003815E-01
5.1700000E-05,3.6401343E+00,6.25003815E-01
5.2076000E-05,3.6401343E+00,6.25003815E-01
5.2452000E-05,3.6401343E+00,6.25003815E-01
5.2828000E-05,3.6401343E+00,6.25003815E-01
5.3204000E-05,3.6401343E+00,6.25003815E-01
5.3580000E-05,3.6401343E+00,6.25003815E-01
5.3956000E-05,3.6401343E+00,6.25003815E-01
5.4332000E-05,3.6401343E+00,6.25003815E-01
5.4708000E-05,3.6401343E+00,6.25003815E-01
5.5084000E-05,3.6401343E+00,6.25003815E-01
5.5460000E-05,3.6401343E+00,6.25003815E-01
5.5836000E-05,3.6401343E+00,6.25003815E-01
5.6212000E-05,3.6401343E+00,6.25003815E-01
5.6588000E-05,3.6401343E+00,6.25003815E-01
5.6964000E-05,3.6401343E+00,6.25003815E-01
5.7340000E-05,3.6401343E+00,6.25003815E-01
5.7716000E-05,3.6401343E+00,6.25003815E-01
5.8092000E-05,3.6401343E+00,6.25003815E-01
5.8468000E-05,3.6401343E+00,6.25003815E-01
5.8844000E-05,3.6401343E+00,6.25003815E-01
5.9220000E-05,3.6401343E+00,6.25003815E-01
5.9596000E-05,3.6401343E+00,6.25003815E-01
5.9972000E-05,3.6401343E+00,6.25003815E-01
6.0348000E-05,3.6401343E+00,6.25003815E-01
6.0724000E-05,3.6401343E+00,6.25003815E-01
6.1100000E-05,3.6401343E+00,6.25003815E-01
6.1476000E-05,3.6401343E+00,6.25003815E-01
6.1852000E-05,3.6401343E+00,6.25003815E-01
6.2228000E-05,3.6401343E+00,6.25003815E-01
6.2604000E-05,3.6401343E+00,6.25003815E-01
6.2980000E-05,3.6401343E+00,6.25003815E-01
6.3356000E-05,3.6401343E+00,6.25003815E-01
6.3732000E-05,3.6401343E+00,6.25003815E-01
6.4108000E-05,3.6401343E+00,6.25003815E-01
6.4484000E-05,3.6401343E+00,6.25003815E-01
6.4860000E-05,3.6401343E+00,6.25003815E-01
6.5236000E-05,3.6401343E+00,6.25003815E-01
6.5612000E-05,3.6401343E+00,6.25003815E-01
6.5988000E-05,3.6401343E+00,6.25003815E-01
6.6364000E-05,3.6401343E+00,6.25003815E-01
6.6740000E-05,3.6401343E+00,6.25003815E-01
6.7116000E-05,3.6401343E+00,6.25003815E-01
6.7492000E-05,3.6401343E+00,6.25003815E-01
6.7868000E-05,3.6401343E+00,6.25003815E-01
6.8244000E-05,3.6401343E+00,6.25003815E-01
6.8620000E-05,3.6401343E+00,6.25003815E-01
6.8996000E-05,3.6401343E+00,6.25003815E-01
6.9372000E-05,3.6401343E+00,6.25003815E-01
6.9748000E-05,3.6401343E+00,6.25003815E-01
7.0124000E-05,3.6401343E+00,6.25003815E-01
7.0500000E-05,3.6401343E+00,6.25003815E-01
7.0876000E-05,3.6401343E+00,6.25003815E-01
7.1252000E-05,3.6401343E+00,6.25003815E-01
7.1628000E-05,3.6401343E+00,6.25003815E-01
7.2004000E-05,3.6401343E+00,6.25003815E-01
7.2380000E-05,3.6401343E+00,6.25003815E-01
7.2756000E-05,3.6401343E+00,6.25003815E-01
7.3132000E-05,3.6401343E+00,6.25003815E-01
7.3508000E-05,3.6401343E+00,6.25003815E-01
7.3884000E-05,3.6401343E+00,6.25003815E-01
7.4260000E-05,3.6401343E+00,6.25003815E-01
7.4636000E-05,3.6401343E+00,6.25003815E-01
7.5012000E-05,3.6401343E+00,6.25003815E-01
7.5388000E-05,3.6401343E+00,6.25003815E-01
7.5764000E-05,3.6401343E+00,6.25003815E-01
7.6140000E-05,3.6401343E+00,6.25003815E-01
7.6516000E-05,3.6401343E+00,6.25003815E-01
7.6892000E-05,3.6401343E+00,6.25003815E-01
7.7268000E-05,3.6401343E+00,6.25003815E-01
7.7644000E-05,3.6401343E+00,6.25003815E-01
7.8020000E-05,3.6401343E+00,6.25003815E-01
7.8396000E-05,3.6401343E+00,6.25003815E-01
7.8772000E-05,3.6401343E+00,6.25003815E-01
7.9148000E-05,3.6401343E+00,6.25003815E-01
7.9524000E-05,3.6401343E+00,6.25003815E-01
7.9900000E-05,3.6401343E+00,6.25003815E-01
8.0276000E-05,3.6401343E+00,6.25003815E-01
8.0652000E-05,3.6401343E+00,6.25003815E-01
8.1028000E-05,3.6401343E+00,6.25003815E-01
8.1404000E-05,3.6401343E+00,6.25003815E-01
